N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,7198,0,0.12374194277428041,0.09748047999999852,0.4004,0.1608,0.09521306122448756,0.05681126530612187,0.23868823594095506,2.1322003231400513
150000,5000,5872,0,0.2348674200286084,0.09217447999999884,0.3831,0.1052,0.09210914285714066,0.022114775510203872,0.2819510787676095,-0.21352566494651684
150000,5000,3705,0,0.1385650805635833,0.09796431999999834,0.42,0.1822,0.09469526530611945,0.053543755102041006,0.03629515945653594,1.1580972963396703
150000,5000,7582,0,0.07831683727471994,0.10126735999999874,0.3803,0.2087,0.09745665306122235,0.07565836734693855,0.541810284259973,2.2843834109280605
150000,5000,9053,0,0.26371858428492634,0.09536671999999873,0.3825,0.0989,0.09333232653061019,0.017794857142856387,0.34063188324314236,-0.709454976137445
150000,5000,6686,0,0.206197325616729,0.09442103999999893,0.3707,0.0942,0.09133942857142674,0.03293820408163215,0.3798695242833658,2.0695764583034473
150000,5000,7904,0,0.26727993289846763,0.10093543999999922,0.4046,0.1566,0.0973013877550998,0.019416979591836588,0.28289587031187396,-1.6273522689099407
150000,5000,9667,0,0.19305181521951842,0.10426927999999845,0.3916,0.1077,0.09973346938775221,0.04131640816326599,0.5158791587606179,2.626734735835602
150000,5000,6892,0,0.11929844593060646,0.10390263999999848,0.4082,0.1591,0.10021681632652814,0.06329134693877597,0.3653222361356082,2.861804273720997
150000,5000,8178,0,0.1799720042319639,0.10220927999999883,0.3893,0.114,0.09926375510203841,0.04279804081632723,0.5207699815862298,2.4927781719248068
150000,5000,9083,0,0.12135528046045829,0.10044431999999905,0.3886,0.1519,0.09696710204081399,0.06044040816326575,0.4312977763114428,2.8629638970936053
150000,5000,9149,0,0.20763930619063442,0.10272279999999907,0.3811,0.1001,0.0976773061224467,0.037120408163264756,0.5424850013339766,2.4166716563444615
150000,5000,9633,0,0.3454832604216713,0.10292367999999877,0.3791,0.0085,0.09913869387754934,0.000996734693877551,0.6279518959806865,-1.6786814642346617
150000,5000,7757,0,0.1238767502946112,0.09735543999999877,0.3835,0.141,0.09575836734693662,0.056029387755102335,0.43402652444182666,2.853899160495011
150000,5000,6119,0,0.12372993897117368,0.09827559999999842,0.4181,0.1549,0.1020023673469357,0.05126571428571399,0.3400055120430982,1.7657337194365288
150000,5000,8567,0,0.21477623113277233,0.09894423999999812,0.3965,0.0964,0.09791624489795668,0.029997632653060855,0.388989261174268,1.439628415012831
150000,5000,7315,0,0.14822337879217107,0.10226775999999854,0.4095,0.1121,0.10032293877550731,0.051405877551021675,0.3567832796194152,3.8547443906718772
150000,5000,9334,0,0.19991460810441508,0.10246727999999819,0.3959,0.0957,0.09898955102040581,0.03765779591836761,0.4396334119414926,2.7874121390573383
150000,5000,8046,0,0.07772602709976206,0.09997943999999838,0.4025,0.2047,0.09943999999999756,0.07167665306122425,0.39070873088081975,2.0814597206050265
150000,5000,6227,0,0.1290861505129124,0.10223183999999881,0.3787,0.1565,0.09676065306122272,0.06095118367346896,0.5294130249498508,2.724911320034015
150000,5000,8866,0,0.1482894771026101,0.10286703999999924,0.3945,0.1261,0.0989582857142835,0.05363902040816399,0.45289645671192824,3.311902707504992
150000,5000,6202,0,0.08130220129905252,0.09813255999999843,0.4142,0.1685,0.09953665306122149,0.06721444897959183,0.2799914284793095,2.880002718301888
150000,5000,8298,0,0.22736186927355007,0.09877639999999901,0.3981,0.1005,0.09679599999999727,0.02756571428571479,0.32650761793206867,0.8356774427480159
150000,5000,10662,0,0.16646312622265824,0.0942863999999987,0.3714,0.1507,0.0920729795918351,0.042678285714286786,0.40466649766266305,0.9827039789933337
150000,5000,10846,0,0.1795089344658669,0.096129359999999,0.3656,0.097,0.09186816326530418,0.04187102040816362,0.4600186993963491,3.4123851406666454
150000,5000,8406,0,0.34645922390001216,0.10412399999999845,0.3994,0.0,0.10107885714285464,0.0,0.48953772718395266,nan
150000,5000,13925,0,0.20689824492487552,0.09831599999999903,0.3731,0.1058,0.09782669387754873,0.03138816326530638,0.6392524168488111,1.202499858245633
150000,5000,7043,0,0.11479367534215712,0.10355847999999834,0.4142,0.1813,0.10104995918367098,0.06341208163265379,0.3399658294218645,2.074619934957521
150000,5000,8925,0,0.2094765765574832,0.10141335999999822,0.4246,0.1082,0.10300081632652788,0.02956832653061242,0.31730241515092383,0.8193080624250537
150000,5000,11364,0,0.24645317582144188,0.10129415999999868,0.3889,0.1153,0.0980391020408144,0.024436244897959383,0.473384858266196,-0.18540982786173404
150000,5000,11770,0,0.15674898043079089,0.10021775999999877,0.3919,0.1896,0.09566285714285465,0.05045134693877581,0.34218319347640336,0.7025804875529486
150000,5000,6033,0,0.1172216572187057,0.10145303999999848,0.4059,0.2073,0.0969899591836709,0.0633373061224487,0.2576587881686357,1.3496154068929451
150000,5000,5461,0,0.09337225180740094,0.10292447999999865,0.4136,0.1683,0.10123991836734433,0.06945069387755172,0.35331429227873273,3.105635821905434
150000,5000,7187,0,0.1359579376809612,0.10595983999999806,0.3962,0.1915,0.09771861224489545,0.06347355102040846,0.3838704077523414,1.7745442581043744
150000,5000,9271,0,0.18068757505002708,0.10205095999999822,0.4113,0.1045,0.09915167346938529,0.04248040816326593,0.29243885057509433,3.001315309873026
150000,5000,10187,0,0.19836884163720303,0.1062106399999983,0.3915,0.1523,0.09925436734693661,0.042841714285714295,0.49685936532049163,0.9515438635942377
150000,5000,10993,0,0.10106324455842908,0.09962639999999878,0.3819,0.1446,0.09797804081632418,0.06469714285714291,0.546598838973276,3.6744574463722035
150000,5000,8947,0,0.1796723420438041,0.10437919999999895,0.3739,0.1074,0.09917493877550815,0.04599273469387803,0.6892322723067341,3.357424463594601
150000,5000,4283,0,0.08751904210229744,0.1004249599999984,0.4221,0.1866,0.09844930612244582,0.07007346938775491,0.16387711194345364,2.497255042277322
150000,5000,5052,0,0.09424117297819246,0.10220207999999854,0.4181,0.2011,0.10033526530611982,0.06886040816326532,0.27455178362455884,1.9545185678361563
150000,5000,8281,0,0.17912773881934596,0.0986608799999984,0.4007,0.1323,0.09868293877550784,0.038686367346939365,0.3779113109012345,1.1334079046018057
150000,5000,6931,0,0.1076978645606449,0.09908719999999846,0.4131,0.1297,0.10109175510203823,0.05854693877550956,0.35228975923760675,3.738763420536898
150000,5000,5445,0,0.08779253892143113,0.1040560799999985,0.4292,0.216,0.10249746938775245,0.07202244897959163,0.2553737610180616,1.8074055750549596
150000,5000,10039,0,0.32227691529542124,0.0943259999999991,0.3839,0.0001,0.09668816326530366,4e-06,0.4695114635018764,-1.1027964465679785
150000,5000,8873,0,0.16577855717576906,0.0922419199999986,0.3782,0.1029,0.0927050612244876,0.039310040816326525,0.3589419686659354,2.600114901416056
150000,5000,7779,0,0.1179273931375846,0.09972271999999906,0.3859,0.1824,0.09640073469387522,0.06096669387755122,0.43586194667976275,1.820192631519467
150000,5000,5791,0,0.08299031980233773,0.09969599999999865,0.4034,0.16,0.09720457142856875,0.07162832653061309,0.29069858345825145,3.679433548002788
150000,5000,6283,0,0.06976852016508361,0.09831375999999865,0.4058,0.1847,0.09758865306122212,0.07339142857142965,0.2828431358179268,2.8551634669740715
150000,5000,10859,0,0.3444463209783779,0.0952019999999986,0.3562,0.0002,0.09282571428571225,1.551020408163265e-05,0.6129703442364434,-1.1643484187206985
150000,5000,7896,0,0.14520976119867324,0.0997400799999987,0.4133,0.0981,0.09986995918367096,0.04902302040816434,0.3018191823599241,4.527030254417379
150000,5000,6994,0,0.1468102056778855,0.09978663999999837,0.4042,0.1437,0.09777771428571151,0.05069836734693949,0.30614637203357387,2.1235489766603757
150000,5000,6813,0,0.1505934266694403,0.09709095999999823,0.3922,0.0945,0.09538808163265078,0.04796351020408243,0.32761846271388667,4.654586588175667
150000,5000,5689,0,0.1706774532506553,0.09625303999999817,0.3901,0.0986,0.09549591836734478,0.040877795918367425,0.3536456199426586,3.132924292781606
150000,5000,6723,0,0.11265732172880605,0.09989207999999863,0.4138,0.1498,0.0995854693877526,0.05974212244897916,0.2857409602045121,2.8779035151933012
150000,5000,9178,0,0.13035970702923005,0.09639231999999853,0.3755,0.1067,0.09432767346938556,0.05399085714285832,0.4587981329326804,4.631100074659874
150000,5000,7259,0,0.06468388122905522,0.10428767999999891,0.4195,0.1956,0.10239844897958923,0.08083330612244967,0.3421401485629056,3.116273627111137
150000,5000,5269,0,0.1330605984148301,0.10025887999999873,0.4224,0.145,0.0999591836734668,0.053463102040816224,0.21983571248275238,2.38428521663633
150000,5000,5916,0,0.05943100320047734,0.10223199999999866,0.4029,0.2195,0.09737510204081404,0.08414922448979588,0.30255471961691327,2.6265086084635287
150000,5000,9683,0,0.12029493567392235,0.09447735999999825,0.4038,0.1463,0.0932524081632627,0.05512318367347025,0.1261201374511177,2.5166285229657333
150000,5000,8715,0,0.09073587153589391,0.10204863999999875,0.388,0.1944,0.09723608163265092,0.07290440816326516,0.4490103305493936,2.4891447950132086
150000,5000,6718,0,0.0894243449678126,0.10156767999999834,0.4068,0.1673,0.09939085714285441,0.07039616326530546,0.3458617670224915,3.2387060571010085
150000,5000,8495,0,0.2618307451685865,0.10182887999999811,0.4063,0.0942,0.09782359183673174,0.021315918367346167,0.2874773039811634,0.04960339965784964
150000,5000,8255,0,0.17628694994585214,0.09970487999999826,0.3914,0.1075,0.0932152653061201,0.04642448979591854,0.24465403651858522,3.416692505137214
150000,5000,7710,0,0.3093201050571712,0.0995817599999985,0.4022,0.0258,0.09876424489795667,0.006296571428571425,0.3661539137249465,0.33749822640235616
150000,5000,5367,0,0.14230185131087358,0.09547439999999822,0.4028,0.1367,0.09649853061224223,0.04687551020408137,0.2678174355293268,1.9610649264091233
150000,5000,4015,0,0.054343691775342484,0.09892711999999851,0.4199,0.2673,0.09772342857142556,0.07973493877550962,0.1555590029479058,1.2313394637958344
150000,5000,3883,0,0.1128171689557178,0.1023785599999982,0.4365,0.1607,0.10139559183673164,0.06184506122448948,0.14837441015091662,2.649368877127297
150000,5000,9741,0,0.18130201275157565,0.10179823999999908,0.3887,0.1032,0.0969077551020391,0.04419420408163304,0.4277379547588863,3.3570273264947414
150000,5000,7801,0,0.141725259669642,0.10117607999999888,0.4129,0.1805,0.10013918367346687,0.05197600000000074,0.31636492485780476,1.0610325079197236
150000,5000,5821,0,0.07633999224710042,0.09498279999999848,0.4124,0.1982,0.09450604081632373,0.06851273469387718,0.09696856914638464,2.007876001399004
150000,5000,10468,0,0.21583007467906212,0.10200671999999891,0.3792,0.1114,0.09686816326530386,0.03471371428571454,0.5285373540400425,1.4473902343949392
150000,5000,11901,0,0.34338722816977263,0.0926068799999989,0.3588,0.0021,0.08959167346938625,0.0009360000000000001,0.4340377640409084,3.196393554915188
150000,5000,7614,0,0.14014328197707215,0.09727583999999838,0.3889,0.1391,0.09397559183673208,0.0527485714285725,0.3018743772380407,2.556194627067426
150000,5000,6016,0,0.0932149924587592,0.10268303999999896,0.4055,0.1893,0.10147020408162999,0.06887404081632707,0.4428925121972971,2.3055606260475128
150000,5000,11001,0,0.13318249506717184,0.09256135999999907,0.3451,0.1474,0.08759183673469215,0.05401608163265333,0.5016055375476167,2.3474578383513593
150000,5000,6355,0,0.07923717775366546,0.0946040799999988,0.3907,0.1524,0.09535477551020155,0.0660702040816323,0.341545350040726,3.4471715643493632
150000,5000,9017,0,0.14644438077296085,0.10051135999999869,0.3964,0.1628,0.09648587755101833,0.05318040816326575,0.3307809412267276,1.6954252628359927
150000,5000,8449,0,0.10003192113543025,0.09643151999999824,0.3831,0.1469,0.09220693877550819,0.06557991836734775,0.28614123663394436,3.6582607421407976
150000,5000,7894,0,0.26516425874660154,0.09797191999999849,0.4049,0.1054,0.09793999999999742,0.01586857142857155,0.30586109015742,-1.1906538051646323
150000,5000,9743,0,0.16929261480929458,0.10202727999999817,0.4147,0.1102,0.10018938775509906,0.044778285714285694,0.3010731154680555,2.998932546726892
150000,5000,7718,0,0.26829007629258506,0.1025922399999984,0.3954,0.0882,0.09967330612244675,0.018703020408163212,0.47320853032753946,-0.1833499008875361
150000,5000,5411,0,0.10918811824015395,0.10098159999999874,0.4164,0.1713,0.09845151020407895,0.06374930612244861,0.21637208343396472,2.4414868766555253
150000,5000,9579,0,0.1613748775918723,0.10124759999999818,0.3964,0.1018,0.09886253061224222,0.04735861224489833,0.4291970527654811,3.9623786602965394
150000,5000,11079,0,0.1929960453493994,0.10209911999999852,0.3998,0.0908,0.09601314285714037,0.04211706122448966,0.27739541446328264,3.938473415670003
150000,5000,7292,0,0.11922663219594931,0.09767071999999846,0.4102,0.149,0.09880726530611994,0.05491632653061198,0.2892675563172983,2.3820484602557026
150000,5000,8651,0,0.16810425001542828,0.09829111999999846,0.3782,0.1127,0.09248032653061063,0.0475208163265312,0.34918835215912036,3.2501054484075094
150000,5000,8128,0,0.1340567227765368,0.0950579999999981,0.3923,0.1412,0.090418857142855,0.054749959183674125,0.1186787681947277,2.6961650644337483
150000,5000,7839,0,0.09810096050878525,0.09718607999999856,0.3919,0.1552,0.09598285714285494,0.06366008163265266,0.3555862769278717,3.0644919545813116
150000,5000,7592,0,0.06773505813310021,0.09751207999999877,0.3904,0.1858,0.09497893877550785,0.07530130612244917,0.32882141525388936,2.985188522522302
150000,5000,8450,0,0.216050677259629,0.09923343999999829,0.3912,0.1444,0.09578751020407937,0.03215779591836728,0.3545827013969634,-0.009088582655740975
150000,5000,8777,0,0.17168025310525792,0.10333479999999809,0.4059,0.1203,0.10008514285714053,0.046020000000000144,0.38283150904201657,2.609837768521161
150000,5000,8446,0,0.2573370541084198,0.10043359999999878,0.3839,0.0972,0.09402097959183463,0.024623918367346946,0.3554714182514401,0.49250228637632143
150000,5000,6707,0,0.08492748929899219,0.101458559999999,0.4065,0.2185,0.10144995918367065,0.06969869387755134,0.4319710067369699,1.570398365526151
150000,5000,8166,0,0.11750737675655831,0.10056639999999836,0.3725,0.1576,0.09458824489795695,0.06424579591836821,0.5034842694228953,3.0231111397885306
150000,5000,8158,0,0.1599594287208318,0.09663967999999842,0.3766,0.1394,0.08962514285714078,0.0503474285714288,0.24179674275110627,2.2605125973401727
150000,5000,6848,0,0.13617285508393917,0.0914919199999988,0.3792,0.1322,0.08918710204081443,0.04993469387755177,0.1960532005478823,2.5314277063339876
150000,5000,8591,0,0.1699777914534294,0.1002598399999986,0.3969,0.0922,0.0980084081632629,0.04424710204081621,0.3887159048002378,4.201588277938507
150000,5000,6249,0,0.14474596745289858,0.09993975999999835,0.4097,0.1706,0.09641183673469123,0.05292065306122497,0.1981167554648952,1.425716843913811
150000,5000,6646,0,0.09943128040170945,0.10219095999999873,0.4074,0.1918,0.09722685714285424,0.07018693877551029,0.2527629083709699,2.3400980616038662
150000,5000,6537,0,0.11922338226610218,0.10468783999999862,0.4212,0.2,0.10010016326530345,0.06466873469387728,0.23639708892534003,1.6416386583796272
150000,5000,9425,0,0.12518196342979038,0.10347999999999823,0.4001,0.14,0.1001935510204053,0.06071583673469347,0.44594897693042024,3.4490362776103196
150000,5000,3944,0,0.04842322575133684,0.10034311999999874,0.4041,0.2409,0.09913804081632406,0.08301012244897944,0.36238694625913764,1.9905476326226499
150000,5000,7809,0,0.12726174058633044,0.10330455999999856,0.4106,0.145,0.1018963265306096,0.05806269387755096,0.408912096649842,2.904250548112786
150000,5000,8873,0,0.14234408417711508,0.09756463999999877,0.3884,0.118,0.09492220408163046,0.05157812244897958,0.3469857172660482,3.503563566044859
150000,5000,8375,0,0.18213184335704713,0.09290383999999843,0.4071,0.0882,0.09230179591836464,0.03625085714285718,0.05706124625777143,3.0732129355060525
150000,5000,9233,0,0.14734709249963618,0.09924295999999894,0.3899,0.1636,0.09890228571428339,0.048602857142856386,0.499112342740394,1.210494903347625
150000,5000,8123,0,0.24386905387680802,0.10171383999999872,0.3946,0.1492,0.09878555102040577,0.024875346938776063,0.4446676130148408,-0.9266629424347503
150000,5000,5745,0,0.1586237424148118,0.09611351999999883,0.3678,0.1742,0.09401028571428373,0.04558228571428592,0.5309465928656685,0.6298788983919297
150000,5000,10423,0,0.18749442885499723,0.10850031999999869,0.3905,0.1379,0.10115387755101835,0.04732195918367209,0.5873603806353609,1.9652600454912206
150000,5000,7484,0,0.18347931226777103,0.10708431999999828,0.4284,0.1134,0.1040695510204052,0.043692326530612745,0.3229342836969522,2.6544675601602608
150000,5000,8825,0,0.15084234244430617,0.09807191999999862,0.4026,0.1504,0.09552546938775283,0.049200734693877764,0.2300968991595684,1.7028797023516495
150000,5000,4144,0,0.08675848812948761,0.09979383999999834,0.427,0.205,0.09784938775509953,0.06987118367346914,0.09687869148781933,1.928601778406637
150000,5000,7346,0,0.22877781510091588,0.09988487999999825,0.4052,0.1062,0.099337714285712,0.026044489795918405,0.3595442660619392,0.3600980069049037
150000,5000,8847,0,0.33644897344645097,0.10624871999999773,0.4166,0.0067,0.1029082448979563,0.00259738775510204,0.39011867810703277,2.5796799396082455
150000,5000,5845,0,0.06340205745097371,0.09539135999999947,0.3938,0.2026,0.09305306122448814,0.0749799999999999,0.21406912554574717,2.408386765609162
150000,5000,4148,0,0.08618670287046748,0.10682967999999785,0.442,0.1885,0.10509436734693536,0.07465812244897922,0.23829924992889445,2.8340998223428153
150000,5000,7619,0,0.14849634331006378,0.09917519999999855,0.3769,0.1463,0.09396906122448812,0.05308938775510218,0.4278659234607456,2.2887545682789305
150000,5000,7982,0,0.14927517837230264,0.10141479999999854,0.4136,0.0989,0.10032359183673219,0.049816408163265394,0.31694637211002724,4.592319118436776
150000,5000,7754,0,0.1533905637628573,0.09503247999999906,0.3566,0.1149,0.08761681632652857,0.05189428571428672,0.3684227882412189,3.7415795909656238
150000,5000,8545,0,0.24910464732919213,0.10781031999999802,0.4136,0.1252,0.09952816326530407,0.03009151020408183,0.28537674947094405,0.2800951211497849
150000,5000,7839,0,0.08823080955777429,0.09778711999999888,0.3933,0.1489,0.09770408163265035,0.0661568979591837,0.41311329874309116,3.623593427339681
150000,5000,5795,0,0.0870653652548431,0.10178903999999808,0.4295,0.1933,0.10335755102040532,0.06761053061224499,0.28550852742597144,2.074957763695685
150000,5000,6917,0,0.11272009003023697,0.09671127999999897,0.3775,0.1762,0.09302342857142672,0.06121118367346919,0.38024502658936526,2.035695458475414
150000,5000,8511,0,0.18348616221687852,0.10127583999999848,0.4218,0.1477,0.09955706122448682,0.04018791836734767,0.2097115826452235,0.8005626897181597
150000,5000,3276,0,0.07765796176021056,0.10408759999999805,0.4447,0.2058,0.10242432653060948,0.07574791836734641,0.11603641469098945,2.3752615549106384
150000,5000,8091,0,0.3373187336153418,0.09854799999999837,0.4008,0.0,0.09766693877550722,0.0,0.33529215902829235,nan
150000,5000,8581,0,0.12550084926488947,0.09906759999999894,0.3982,0.1626,0.09727722448979309,0.05667118367346906,0.34534265968223216,2.053997472710834
150000,5000,10719,0,0.31973948073328406,0.09406415999999833,0.3885,0.0617,0.0944571428571405,0.00251371428571425,0.32630395899629816,-2.9827849074030106
150000,5000,7175,0,0.16295533457602485,0.10180823999999863,0.4051,0.1502,0.09707306122448739,0.04948122448979642,0.26877174939878107,1.7406283839572827
150000,5000,6447,0,0.08592381412840067,0.08923679999999853,0.3902,0.1772,0.08796359183673232,0.062266530612245595,0.035753780197621966,2.1012309102354116
150000,5000,11148,0,0.17127541899341714,0.10057711999999858,0.3936,0.1345,0.09923216326530374,0.04309257142857116,0.47373245000910286,1.5919616533742675
150000,5000,7383,0,0.14913726794345517,0.0977285599999989,0.3835,0.1439,0.09404293877550816,0.050680571428570784,0.3606039750768997,2.1134909508103448
150000,5000,7840,0,0.16788780604242604,0.10456095999999789,0.4107,0.1017,0.09906595918367102,0.0499320000000002,0.29479376456668216,4.384236885826604
150000,5000,11372,0,0.25600250166027194,0.10260047999999872,0.3535,0.098,0.09522228571428422,0.026329224489795865,0.7569090370632676,0.7435834069009367
150000,5000,12287,0,0.1809990294405397,0.10393455999999886,0.371,0.1076,0.09872889795918172,0.04542448979591843,0.7035252885415485,3.25790644525311
150000,5000,8867,0,0.2795758686202763,0.1004328799999989,0.3787,0.0895,0.09367844897959002,0.019412571428571366,0.39582004045232316,-0.10400409856485238
150000,5000,9892,0,0.14442862154098135,0.10823647999999876,0.3894,0.1125,0.10479273469387551,0.05704179591836825,0.7527601032119194,4.648723636017633
150000,5000,8386,0,0.14973463735180426,0.10256383999999764,0.4032,0.1472,0.09939248979591603,0.052305959183673076,0.3817344013784385,2.1651732453075465
150000,5000,6975,0,0.06905412002882616,0.09919375999999866,0.4204,0.1867,0.0991308571428547,0.07362751020408223,0.20597174346845204,2.8061466677871323
150000,5000,7846,0,0.21961084020315913,0.09764223999999873,0.4065,0.1537,0.09663893877550775,0.028317224489796598,0.23769486232308323,-0.6396322306918188
150000,5000,3328,0,0.09109617557111427,0.09568103999999845,0.4203,0.1864,0.09615363265305829,0.06325461224489788,0.09061231929747106,1.9039256004484044
150000,5000,7157,0,0.2216738659736338,0.10431263999999837,0.4081,0.1135,0.10179085714285463,0.031123918367346924,0.42962278277651816,0.8348989517013671
150000,5000,6064,0,0.10063320891731331,0.10100391999999847,0.4083,0.1848,0.09973379591836454,0.06533404081632639,0.34491611151281526,2.1366125727166976
150000,5000,7691,0,0.26526084112398185,0.10390735999999827,0.404,0.0863,0.09885689795918075,0.021821469387754925,0.3519605178293097,0.484497884993161
150000,5000,7335,0,0.12517947540991126,0.10317871999999857,0.3961,0.1496,0.10113485714285478,0.059306857142858084,0.5264646134860612,2.838940184659934
150000,5000,8036,0,0.1543671946831361,0.10353191999999854,0.3933,0.1152,0.0991529795918339,0.05253183673469312,0.4735840176322151,3.813002942127236
150000,5000,5539,0,0.13220781040748075,0.09749191999999857,0.4129,0.1131,0.09994481632652769,0.04950253061224502,0.30863764600914756,3.5127409973494013
150000,5000,8749,0,0.1271110453354618,0.10887263999999716,0.4305,0.1387,0.1064259591836709,0.06220644897959266,0.39333706259810214,3.6917284316628574
150000,5000,5758,0,0.21779619689780294,0.09903671999999811,0.4151,0.1295,0.09499167346938489,0.03223306122448923,0.09170546144957406,0.42033580959619865
150000,5000,8267,0,0.14109463778716336,0.10392471999999882,0.4088,0.1544,0.09824040816326289,0.058208489795918694,0.28004606854184994,2.520461928708268
150000,5000,10058,0,0.2636916152096762,0.09427679999999876,0.357,0.0721,0.09291706122448849,0.016946448979591803,0.6075863301627075,0.19277753745934145
150000,5000,6416,0,0.08013504449450704,0.09372567999999809,0.4017,0.1774,0.09222473469387496,0.06741265306122393,0.10394269695627717,2.570430375926592
150000,5000,10325,0,0.15894832897592082,0.10043807999999879,0.3917,0.1118,0.0977683265306101,0.04800799999999956,0.43246071162344885,3.377015960802375
150000,5000,7078,0,0.16246570326223886,0.10728599999999819,0.4225,0.1058,0.10458873469387477,0.05000628571428523,0.39879014845459015,4.084653801358108
150000,5000,7423,0,0.12787411187565434,0.10324063999999851,0.3899,0.1512,0.09749126530612047,0.06216987755101985,0.43970936223946433,3.0806435366683327
150000,5000,7095,0,0.09966599635828821,0.09856839999999875,0.4096,0.1779,0.09697624489795661,0.0644263673469386,0.22167907998744035,2.2776610840398717
150000,5000,9588,0,0.1602842646298016,0.1033872799999986,0.4181,0.1581,0.09906155102040556,0.050584408163265274,0.22454323771746273,1.5853338607059144
150000,5000,9282,0,0.19474498845460342,0.10011895999999902,0.3846,0.0976,0.09644285714285482,0.03851697959183705,0.4515184484007008,2.8063060434510865
150000,5000,5480,0,0.3401891187593027,0.102683599999998,0.4244,0.0199,0.09881722448979326,0.0022905306122448883,0.15735924987501498,-1.7486069508454203
150000,5000,9799,0,0.15423052368179047,0.10255303999999874,0.3902,0.106,0.09859322448979348,0.051699510204080604,0.48291017172265266,4.331695442807091
150000,5000,5971,0,0.07919017561685704,0.10208727999999849,0.4159,0.1908,0.09949273469387475,0.07471746938775518,0.2621344829665116,2.7609579543949954
150000,5000,6821,0,0.23302924407738945,0.09332191999999868,0.4054,0.0661,0.0948511020408138,0.021245387755102287,0.17589180798882806,1.604751151341289
150000,5000,5604,0,0.15275648347732318,0.10402847999999815,0.4409,0.1873,0.10378530612244603,0.04913069387755087,0.1992965829401489,0.6405179722089365
150000,5000,7837,0,0.1795576961551919,0.10134871999999817,0.4135,0.1065,0.09722865306122168,0.0437577142857146,0.1950450888374646,3.0728901468167273
150000,5000,6892,0,0.17225478941920758,0.09741703999999803,0.401,0.1323,0.09279322448979344,0.044781795918367354,0.1337922831510797,1.8884569661263189
150000,5000,7218,0,0.19807632390418584,0.10645959999999854,0.3975,0.09439999999999998,0.09950702040816038,0.04300889795918446,0.4444833263849641,3.8040707202513433
150000,5000,7992,0,0.1731509253144743,0.10493183999999878,0.4025,0.1571,0.10069110204081397,0.04722302040816427,0.44173176194177777,1.2679186552691384
150000,5000,5212,0,0.1214087058437695,0.09820655999999856,0.4089,0.1557,0.09833534693877309,0.05554865306122498,0.28289267422996134,2.1888388619610306
150000,5000,5637,0,0.103011375087117,0.09561615999999876,0.3943,0.1378,0.09560987755101738,0.0599036734693883,0.31559089026693354,3.465792478502441
150000,5000,8347,0,0.12254087966777294,0.10147103999999843,0.4249,0.1787,0.09939159183673177,0.05924261224489796,0.17505178536930446,1.7754026827823872
150000,5000,10043,0,0.15784710524479795,0.10116255999999886,0.3856,0.1046,0.09525599999999775,0.05190391836734773,0.3903223301999384,4.470437680323161
150000,5000,8704,0,0.1491423914184662,0.09819191999999898,0.3877,0.1205,0.0955071836734671,0.04990097959183569,0.3789950385085193,3.1271401859013994
150000,5000,6146,0,0.16184611007755034,0.09534599999999836,0.3925,0.1469,0.09355616326530346,0.04400873469387705,0.24795523490180207,1.2511962878940308
150000,5000,8939,0,0.088099900051964,0.09906767999999869,0.3892,0.1849,0.09521110204081373,0.0708395102040813,0.35092475998738065,2.621780594897043
150000,5000,11801,0,0.2838542129884941,0.10605599999999862,0.3898,0.0507,0.10012914285714047,0.018188897959183818,0.551843478586867,2.212000652878926
150000,5000,4466,0,0.06337289443830518,0.10310975999999838,0.4082,0.2288,0.10094595918367084,0.0806937959183671,0.39464358094727836,2.12327675451247
150000,5000,6479,0,0.10492276097269282,0.09413839999999889,0.3979,0.1708,0.09465167346938559,0.05786783673469407,0.24005249730284492,1.8947038271243066
150000,5000,9946,0,0.20639382453956268,0.10272223999999805,0.3798,0.1092,0.0945098775510183,0.0406383673469382,0.4199937915542972,2.4388230191053775
150000,5000,7261,0,0.15878552928098255,0.10541199999999844,0.4319,0.1057,0.10327567346938511,0.049770938775511225,0.2604458802495586,4.055498837753157
150000,5000,8533,0,0.15624993291938705,0.10333239999999773,0.4103,0.1606,0.09890122448979304,0.051908244897959865,0.2920630195878219,1.6388732635134045
150000,5000,8476,0,0.11378814450373564,0.09944503999999833,0.4137,0.1583,0.10119828571428312,0.057053306122450013,0.3506911490786749,2.2486774736951824
150000,5000,6613,0,0.08956783178134309,0.10452599999999836,0.4138,0.2056,0.10095404081632375,0.07372775510204094,0.34003171509485974,2.219965863809251
150000,5000,8169,0,0.10800224865560304,0.10056719999999884,0.3921,0.1545,0.09715191836734477,0.06477142857142874,0.402476570203185,3.2128543773141596
150000,5000,8406,0,0.06806335485059689,0.09902743999999888,0.3787,0.2062,0.09746987755101838,0.07534253061224475,0.5601531751025136,2.3313103380302778
150000,5000,11498,0,0.19952387382020376,0.1006888799999986,0.4048,0.1483,0.10117820408163049,0.03320685714285704,0.4381541088278602,0.010866318103249012
150000,5000,8161,0,0.11239556658066163,0.10220455999999846,0.4147,0.1516,0.09798130612244595,0.06512114285714253,0.2136692336431687,3.3820105043417312
150000,5000,4680,0,0.12757144172274215,0.11267463999999859,0.4324,0.1915,0.10745004081632387,0.06690800000000059,0.4143848745718922,2.0686781731535806
